jdesc-topic-0,jdesc-topic-1,jdesc-topic-2,jdesc-topic-3,jdesc-topic-4,jdesc-topic-5,jdesc-topic-6,jdesc-topic-7,jdesc-topic-8,jdesc-topic-9,jdesc-topic-10,jdesc-topic-11,jdesc-topic-12,jdesc-topic-13,jdesc-topic-14,jdesc-topic-15,jdesc-topic-16,jdesc-topic-17,jdesc-topic-18,jdesc-topic-19,jdesc-topic-20,jdesc-topic-21,jdesc-topic-22,jdesc-topic-23,jdesc-topic-24,jdesc-topic-25,jdesc-topic-26,jdesc-topic-27,jdesc-topic-28,jdesc-topic-29,jdesc-topic-30,jdesc-topic-31,jdesc-topic-32,jdesc-topic-33,jdesc-topic-34,jdesc-topic-35,jdesc-topic-36,jdesc-topic-37,jdesc-topic-38,jdesc-topic-39,jtitle-topic-0,jtitle-topic-1,jtitle-topic-2,jtitle-topic-3,jtitle-topic-4,jtitle-topic-5,jtitle-topic-6,jtitle-topic-7,jtitle-topic-8,jtitle-topic-9,jtitle-topic-10,jtitle-topic-11,jtitle-topic-12,jtitle-topic-13,jtitle-topic-14,jtitle-topic-15,jtitle-topic-16,jtitle-topic-17,jtitle-topic-18,jtitle-topic-19
0.331049395164,0.0235590835678,0.0147477220717,0.397774679727,0.0612013751604,0.041568041567,0.0219497929816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157673626812,0.0157673628451,0.0157673630888,0.0157673628834,0.0157673631513,0.015767364773,0.0157673626436,0.0157673627126,0.0157673627459,0.0157673627817,0.0157673628009,0.0157673626748,0.0157673628503,0.0157673627923,0.700420104223,0.0157673626842,0.0157673628911,0.0157673627424,0.0157673631617,0.0157673628728
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.365123719187,0.0123664154228,0.161570439935,0.0454947794808,0.297844514421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151325765537,0.0151325766478,0.0151325773346,0.0151325767818,0.0151325768698,0.0151325770823,0.134315111891,0.141498456139,0.0151325766232,0.0151325765326,0.0151325770171,0.0151325766549,0.0151325767427,0.466932626202,0.0151325765821,0.0151325770378,0.0151325771948,0.015132576654,0.0151325766928,0.0151325767661
0.434862234953,0.0261799672883,0.151062242714,0.0153942623678,0.0263940360835,0.197174147445,0.0186383863949,0.0144325075863,0.0122008873634,0.0287574636314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140748948525,0.0140748947733,0.0140748948596,0.0140748948243,0.356106169731,0.0140748949712,0.0140748947753,0.0140748948441,0.0140748947564,0.0140748947306,0.260301616496,0.0140748948542,0.0140748947505,0.0140748947096,0.0140748947363,0.0140748948948,0.0140748948121,0.144319002044,0.0140748947944,0.0140748947897
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.37575622156,0.0474427823006,0.0386952510278,0.0505133076462,0.0252500074954,0.352531572837,0.0138043410541,0.0162393300758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135095186316,0.0135095186964,0.330172644171,0.0135095186621,0.0135095187175,0.42665601907,0.0135095185713,0.013509518703,0.0135095186305,0.0135095186048,0.0135095196974,0.0135095185837,0.0135095186327,0.0135095186502,0.013509518621,0.0135095186089,0.0135095186745,0.0135095186085,0.0135095186648,0.0135095188
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.254057858454,0.0380934228862,0.0347037707485,0.0195929239682,0.0235658031248,0.332649004532,0.197047221008,0.0231361859133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180156097897,0.0429621165807,0.124453815947,0.157372787836,0.350811573429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.0145505089465,0.03659921292,0.0277249745888,0.0421882565729,0.167449024747,0.094680274383,0.513729593679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113102651185,0.0113102651185,0.0113102653551,0.011310266232,0.0113102651206,0.0718900117857,0.057868398925,0.0113102651174,0.0113102653901,0.011310268893,0.0777311738834,0.0113102651848,0.0113102651174,0.0113102651229,0.611546168047,0.0113102651178,0.0113102651185,0.0113102651174,0.0113102651174,0.0113102651174
0.343258551643,0.38694852257,0.0645750286652,0.0508935116314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161569415791,0.0161569416885,0.0161569417245,0.016156941601,0.0161569416304,0.0161569419396,0.0161569415856,0.0161569419674,0.0161569416589,0.0161569415855,0.0161569417323,0.693018107739,0.0161569417964,0.0161569417033,0.0161569415989,0.0161569418173,0.0161569416773,0.0161569417249,0.0161569416736,0.0161569415763
0.652809782117,0.0693359846447,0.0965347633035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209043981017,0.364237575116,0.0209043981153,0.0209043984389,0.0209043988433,0.0209043981027,0.0209043980822,0.0209043984652,0.020904398531,0.0209043980797,0.0209043988834,0.259483255493,0.0209043980806,0.0209043980792,0.0209043980792,0.0209043984051,0.0209043983164,0.0209043986039,0.0209043981047,0.0209043980792
0.318658219567,0.0613798599924,0.411270969331,0.0505545820363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207503536449,0.0207503536449,0.605743279882,0.0207503536638,0.0207503537876,0.0207503536454,0.0207503536449,0.0207503536531,0.0207503536657,0.0207503536449,0.0207503541325,0.020750353668,0.0207503536449,0.0207503536452,0.0207503536449,0.0207503537191,0.0207503536449,0.020750353683,0.0207503536947,0.0207503536449
0.6084920119,0.0117986964932,0.142551205646,0.0608667840514,0.0122308307546,0.0564722836507,0.0195877237421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012474081512,0.0124740822902,0.0124740815709,0.0124740822271,0.0124740823932,0.0124740851271,0.0124740815034,0.0124740815466,0.0124740901013,0.691578671951,0.0124740818214,0.0124740817319,0.012474082211,0.0124740815277,0.0124740815553,0.0124740820021,0.0124740815479,0.0124740815441,0.0124740818334,0.0838878440026
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.407128511696,0.0575072004613,0.0276347624324,0.0636756002419,0.142124538498,0.012825607892,0.190985945411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121542316714,0.0121542250644,0.0760275297191,0.012154228223,0.0121542250707,0.0121542259159,0.0121542249988,0.0121542252097,0.0121542326522,0.0121542261248,0.0121542250369,0.0121542250621,0.0121542252847,0.705196398412,0.0121542260458,0.0121542250908,0.0121542252188,0.0121542250465,0.0121542250345,0.0121542251179
0.532382997942,0.0124097689873,0.0124098301446,0.0582188247675,0.149171706392,0.0345412440555,0.02513712124,0.0128968622556,0.0549985019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011728808567,0.0117288085908,0.0499361304723,0.0117288086244,0.73894530086,0.0117288137709,0.0117288093091,0.0117288110228,0.011728808592,0.0117288085936,0.0117288086749,0.0117288091413,0.0117288086291,0.0117288091397,0.0117288111085,0.0117288088937,0.0117288096777,0.0117288086675,0.0117288090712,0.0117288085932
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.363396998398,0.0986098481756,0.351081522309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183678127825,0.0183678127957,0.0183678127659,0.018367812797,0.0183678127659,0.0183678127659,0.409693678799,0.259685690374,0.0183678127659,0.0183678127659,0.0183678127716,0.0183678127662,0.0183678134427,0.0183678127659,0.0183678127659,0.0183678127695,0.0183678127659,0.0183678127659,0.0183678127659,0.0183678130428
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.393250503772,0.0444485207889,0.0153045328004,0.198400539196,0.0121782725004,0.0244806448327,0.217894163614,0.0234542872383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569762074107,0.0948451034509,0.101851192115,0.107708337749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.290210252357,0.0662960710653,0.0345556977501,0.149386689789,0.0135774322366,0.344533027946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133853213074,0.0133853215663,0.0133853220602,0.013385321807,0.0133853218172,0.0133853243712,0.013385321368,0.0133853215591,0.0133853214108,0.745678886939,0.013385321835,0.0133853216138,0.0133853215736,0.0133853216027,0.0133853216509,0.0133853213769,0.0133853217005,0.0133853214436,0.013385321534,0.013385321463
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.555602279963,0.0483376479119,0.0312591667323,0.0161560991921,0.0197811033256,0.0160635589841,0.205514668048,0.0188497597288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126200660347,0.0126200660722,0.0126200660076,0.012620066073,0.012620066115,0.0126200660464,0.0126200659669,0.0126200659876,0.0126200661066,0.0126200659414,0.0126200661291,0.315857952774,0.012620066138,0.0126200659783,0.0126200659693,0.2932496153,0.012620065966,0.0126200659639,0.0126200664611,0.176351308969
0.315154434074,0.0488687596283,0.400039548258,0.0412936929785,0.0454655611548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169554089634,0.01695540899,0.0169554090933,0.016955409,0.0169554092928,0.016955409388,0.0169554089477,0.0169554091005,0.0169554089621,0.677847227999,0.0169554089675,0.0169554089633,0.0169554090335,0.0169554089756,0.016955408978,0.0169554090351,0.0169554091294,0.0169554091405,0.0169554090878,0.0169554089523
0.522190936583,0.0128776099549,0.0143132562479,0.0641442503085,0.0585866450371,0.0921466255788,0.107393463249,0.0180404770315,0.036888757129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509528197665,0.0100754532501,0.010075453305,0.0100754541178,0.0100754537238,0.0100754543797,0.0100754532404,0.0100754534116,0.056748251605,0.0100754532997,0.0100754532568,0.0100754567631,0.0100754532639,0.0100754533793,0.0100754533095,0.0100754533542,0.0100754532665,0.0442491202108,0.228267171554,0.0100754536445
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.747637435114,0.0247066403943,0.0426267814939,0.0592316887028,0.0242978229749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448754798531,0.0133221272172,0.0133221275716,0.0133221272648,0.0578293782035,0.0133221273781,0.0133221269632,0.013322127588,0.200545675137,0.0133221271598,0.0133221274815,0.0133221286664,0.0133221272556,0.0133221271293,0.0133221269973,0.0463041284692,0.0467341086573,0.0133221271925,0.0133221276046,0.0133221275324
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.496156316483,0.0185415797127,0.099763423145,0.153747257051,0.0441935681757,0.0242493136007,0.0665551163839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133170116243,0.0133170117725,0.01331701176,0.0133170117318,0.0133170118131,0.0133170118003,0.0133170116194,0.0133170121428,0.443656390693,0.0133170116063,0.0133170118893,0.0133170120872,0.0133170116285,0.0133170116391,0.124634931006,0.205319477544,0.0133170116383,0.0133170126374,0.0133170116623,0.0133170117038
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.464286704645,0.0177269685042,0.0165472167612,0.197076844403,0.198449429474,0.014009650711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121787110746,0.0121787110703,0.102987781198,0.0121787113597,0.0121787111279,0.422357851164,0.0121787110509,0.0121787111021,0.0121787119051,0.0121787112646,0.0814906220716,0.0121787110376,0.0121787110653,0.0121787110454,0.0121787110543,0.0121787111196,0.0121787110635,0.0121787110835,0.19830436675,0.0121787113919
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.598957684115,0.0653021964624,0.0984299163022,0.0716586505041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017037826641,0.0170378266369,0.0170378266152,0.0170378264565,0.0170378269766,0.0170378266519,0.0170378265813,0.0170378265583,0.0170378267172,0.0170378265837,0.017037826535,0.0170378263993,0.369184511823,0.0170378264218,0.0170378265343,0.0170378267143,0.0170378264928,0.0170378268062,0.0170378267911,0.324134609063
